Country,year,prevalence
Algeria,1990,0.06
Algeria,1991,0.06
Algeria,1992,0.06
Algeria,1993,0.06
Algeria,1994,0.06
Algeria,1995,0.06
Algeria,1996,0.06
Algeria,1997,0.06
Algeria,1998,0.06
Algeria,1999,0.06
Algeria,2000,0.06
Angola,1990,0.5
Angola,1991,0.8
Angola,1992,1
Angola,1993,1.2
Angola,1994,1.4
Angola,1995,1.6
Angola,1996,1.7
Angola,1997,1.8
Angola,1998,1.8
Angola,1999,1.9
Angola,2000,1.9
Argentina,1990,0.3
Argentina,1991,0.3
Argentina,1992,0.3
Argentina,1993,0.3
Argentina,1994,0.3
Argentina,1995,0.3
Argentina,1996,0.3
Argentina,1997,0.3
Argentina,1998,0.3
Argentina,1999,0.3
Argentina,2000,0.4
Armenia,1990,0.06
Armenia,1991,0.06
Armenia,1992,0.06
Armenia,1993,0.06
Armenia,1994,0.06
Armenia,1995,0.06
Armenia,1996,0.06
Armenia,1997,0.06
Armenia,1998,0.1
Armenia,1999,0.1
Armenia,2000,0.1
Australia,1990,0.1
Australia,1991,0.1
Australia,1992,0.1
Australia,1993,0.1
Australia,1994,0.1
Australia,1995,0.1
Australia,1996,0.1
Australia,1997,0.1
Australia,1998,0.1
Australia,1999,0.1
Australia,2000,0.1
Austria,1990,0.06
Austria,1991,0.06
Austria,1992,0.06
Austria,1993,0.06
Austria,1994,0.06
Austria,1995,0.06
Austria,1996,0.06
Austria,1997,0.1
Austria,1998,0.1
Austria,1999,0.1
Austria,2000,0.1
Azerbaijan,1990,0.06
Azerbaijan,1991,0.06
Azerbaijan,1992,0.06
Azerbaijan,1993,0.06
Azerbaijan,1994,0.06
Azerbaijan,1995,0.06
Azerbaijan,1996,0.06
Azerbaijan,1997,0.06
Azerbaijan,1998,0.06
Azerbaijan,1999,0.06
Azerbaijan,2000,0.06
Bahamas,1990,3.6
Bahamas,1991,3.8
Bahamas,1992,3.9
Bahamas,1993,3.9
Bahamas,1994,3.8
Bahamas,1995,3.7
Bahamas,1996,3.6
Bahamas,1997,3.5
Bahamas,1998,3.3
Bahamas,1999,3.2
Bahamas,2000,3.2
Bangladesh,1990,0.06
Bangladesh,1991,0.06
Bangladesh,1992,0.06
Bangladesh,1993,0.06
Bangladesh,1994,0.06
Bangladesh,1995,0.06
Bangladesh,1996,0.06
Bangladesh,1997,0.06
Bangladesh,1998,0.06
Bangladesh,1999,0.06
Bangladesh,2000,0.06
Barbados,1990,0.06
Barbados,1991,0.06
Barbados,1992,0.1
Barbados,1993,0.1
Barbados,1994,0.1
Barbados,1995,0.1
Barbados,1996,0.2
Barbados,1997,0.2
Barbados,1998,0.3
Barbados,1999,0.4
Barbados,2000,0.4
Belarus,1990,0.06
Belarus,1991,0.06
Belarus,1992,0.06
Belarus,1993,0.06
Belarus,1994,0.06
Belarus,1995,0.06
Belarus,1996,0.06
Belarus,1997,0.06
Belarus,1998,0.06
Belarus,1999,0.1
Belarus,2000,0.1
Belgium,1990,0.06
Belgium,1991,0.1
Belgium,1992,0.1
Belgium,1993,0.1
Belgium,1994,0.1
Belgium,1995,0.1
Belgium,1996,0.2
Belgium,1997,0.2
Belgium,1998,0.2
Belgium,1999,0.2
Belgium,2000,0.2
Belize,1990,0.5
Belize,1991,0.7
Belize,1992,1
Belize,1993,1.2
Belize,1994,1.4
Belize,1995,1.5
Belize,1996,1.6
Belize,1997,1.8
Belize,1998,1.9
Belize,1999,2
Belize,2000,2.2
Benin,1990,0.2
Benin,1991,0.4
Benin,1992,0.5
Benin,1993,0.7
Benin,1994,0.9
Benin,1995,1.1
Benin,1996,1.3
Benin,1997,1.4
Benin,1998,1.4
Benin,1999,1.4
Benin,2000,1.4
Bhutan,1990,0.06
Bhutan,1991,0.06
Bhutan,1992,0.06
Bhutan,1993,0.06
Bhutan,1994,0.06
Bhutan,1995,0.06
Bhutan,1996,0.06
Bhutan,1997,0.06
Bhutan,1998,0.06
Bhutan,1999,0.06
Bhutan,2000,0.06
Bolivia,1990,0.1
Bolivia,1991,0.1
Bolivia,1992,0.2
Bolivia,1993,0.2
Bolivia,1994,0.2
Bolivia,1995,0.2
Bolivia,1996,0.2
Bolivia,1997,0.2
Bolivia,1998,0.2
Bolivia,1999,0.2
Bolivia,2000,0.2
Botswana,1990,3.5
Botswana,1991,5.1
Botswana,1992,7.3
Botswana,1993,10.1
Botswana,1994,13.3
Botswana,1995,16.6
Botswana,1996,19.7
Botswana,1997,22.2
Botswana,1998,24.1
Botswana,1999,25.3
Botswana,2000,26
Brazil,1990,0.45
Brazil,1991,0.45
Brazil,1992,0.45
Brazil,1993,0.4
Brazil,1994,0.4
Brazil,1995,0.4
Brazil,1996,0.4
Brazil,1997,0.4
Brazil,1998,0.4
Brazil,1999,0.4
Brazil,2000,0.4
Bulgaria,1990,0.06
Bulgaria,1991,0.06
Bulgaria,1992,0.06
Bulgaria,1993,0.06
Bulgaria,1994,0.06
Bulgaria,1995,0.06
Bulgaria,1996,0.06
Bulgaria,1997,0.06
Bulgaria,1998,0.06
Bulgaria,1999,0.06
Bulgaria,2000,0.06
Burkina Faso,1990,3.9
Burkina Faso,1991,4
Burkina Faso,1992,3.9
Burkina Faso,1993,3.8
Burkina Faso,1994,3.6
Burkina Faso,1995,3.4
Burkina Faso,1996,3.2
Burkina Faso,1997,2.9
Burkina Faso,1998,2.7
Burkina Faso,1999,2.5
Burkina Faso,2000,2.3
Burundi,1990,3.9
Burundi,1991,4.5
Burundi,1992,5.1
Burundi,1993,5.5
Burundi,1994,5.8
Burundi,1995,5.9
Burundi,1996,5.9
Burundi,1997,5.8
Burundi,1998,5.7
Burundi,1999,5.4
Burundi,2000,5.2
Cambodia,1990,0.5
Cambodia,1991,0.8
Cambodia,1992,1
Cambodia,1993,1.2
Cambodia,1994,1.3
Cambodia,1995,1.4
Cambodia,1996,1.4
Cambodia,1997,1.4
Cambodia,1998,1.4
Cambodia,1999,1.4
Cambodia,2000,1.3
Cameroon,1990,0.6
Cameroon,1991,1
Cameroon,1992,1.6
Cameroon,1993,2.5
Cameroon,1994,3.4
Cameroon,1995,4.2
Cameroon,1996,4.8
Cameroon,1997,5.1
Cameroon,1998,5.3
Cameroon,1999,5.4
Cameroon,2000,5.5
Canada,1990,0.1
Canada,1991,0.2
Canada,1992,0.2
Canada,1993,0.2
Canada,1994,0.2
Canada,1995,0.2
Canada,1996,0.2
Canada,1997,0.2
Canada,1998,0.2
Canada,1999,0.2
Canada,2000,0.2
Central African Republic,1990,3.1
Central African Republic,1991,4.6
Central African Republic,1992,6.3
Central African Republic,1993,7.9
Central African Republic,1994,9
Central African Republic,1995,9.7
Central African Republic,1996,10.1
Central African Republic,1997,10.1
Central African Republic,1998,10
Central African Republic,1999,9.8
Central African Republic,2000,9.4
Chad,1990,1.1
Chad,1991,1.3
Chad,1992,1.5
Chad,1993,1.7
Chad,1994,1.9
Chad,1995,2.1
Chad,1996,2.3
Chad,1997,2.5
Chad,1998,2.7
Chad,1999,2.9
Chad,2000,3
Chile,1990,0.06
Chile,1991,0.06
Chile,1992,0.1
Chile,1993,0.1
Chile,1994,0.1
Chile,1995,0.1
Chile,1996,0.1
Chile,1997,0.1
Chile,1998,0.2
Chile,1999,0.2
Chile,2000,0.2
Colombia,1990,0.2
Colombia,1991,0.3
Colombia,1992,0.4
Colombia,1993,0.5
Colombia,1994,0.6
Colombia,1995,0.6
Colombia,1996,0.7
Colombia,1997,0.8
Colombia,1998,0.8
Colombia,1999,0.9
Colombia,2000,0.9
Comoros,1990,0.06
Comoros,1991,0.06
Comoros,1992,0.06
Comoros,1993,0.06
Comoros,1994,0.06
Comoros,1995,0.06
Comoros,1996,0.06
Comoros,1997,0.06
Comoros,1998,0.06
Comoros,1999,0.06
Comoros,2000,0.06
CongoRep,1990,5.2
CongoRep,1991,5.2
CongoRep,1992,5
CongoRep,1993,4.8
CongoRep,1994,4.6
CongoRep,1995,4.4
CongoRep,1996,4.3
CongoRep,1997,4.1
CongoRep,1998,4
CongoRep,1999,3.9
CongoRep,2000,3.9
Costa Rica,1990,0.06
Costa Rica,1991,0.06
Costa Rica,1992,0.06
Costa Rica,1993,0.06
Costa Rica,1994,0.06
Costa Rica,1995,0.06
Costa Rica,1996,0.06
Costa Rica,1997,0.1
Costa Rica,1998,0.1
Costa Rica,1999,0.1
Costa Rica,2000,0.1
Cote d'Ivoire,1990,2.4
Cote d'Ivoire,1991,3.3
Cote d'Ivoire,1992,4.4
Cote d'Ivoire,1993,5.5
Cote d'Ivoire,1994,6.4
Cote d'Ivoire,1995,7.1
Cote d'Ivoire,1996,7.4
Cote d'Ivoire,1997,7.5
Cote d'Ivoire,1998,7.4
Cote d'Ivoire,1999,7.2
Cote d'Ivoire,2000,6.9
Croatia,1990,0.06
Croatia,1991,0.06
Croatia,1992,0.06
Croatia,1993,0.06
Croatia,1994,0.06
Croatia,1995,0.06
Croatia,1996,0.06
Croatia,1997,0.06
Croatia,1998,0.06
Croatia,1999,0.06
Croatia,2000,0.06
Cuba,1990,0.06
Cuba,1991,0.06
Cuba,1992,0.06
Cuba,1993,0.06
Cuba,1994,0.06
Cuba,1995,0.06
Cuba,1996,0.06
Cuba,1997,0.06
Cuba,1998,0.06
Cuba,1999,0.06
Cuba,2000,0.06
Czech Republic,1990,0.06
Czech Republic,1991,0.06
Czech Republic,1992,0.06
Czech Republic,1993,0.06
Czech Republic,1994,0.06
Czech Republic,1995,0.06
Czech Republic,1996,0.06
Czech Republic,1997,0.06
Czech Republic,1998,0.06
Czech Republic,1999,0.06
Czech Republic,2000,0.06
Denmark,1990,0.06
Denmark,1991,0.06
Denmark,1992,0.06
Denmark,1993,0.1
Denmark,1994,0.1
Denmark,1995,0.1
Denmark,1996,0.1
Denmark,1997,0.1
Denmark,1998,0.1
Denmark,1999,0.1
Denmark,2000,0.1
Djibouti,1990,0.9
Djibouti,1991,1.1
Djibouti,1992,1.4
Djibouti,1993,1.7
Djibouti,1994,2
Djibouti,1995,2.3
Djibouti,1996,2.5
Djibouti,1997,2.7
Djibouti,1998,2.8
Djibouti,1999,2.9
Djibouti,2000,2.9
Dominican Republic,1990,0.4
Dominican Republic,1991,0.5
Dominican Republic,1992,0.6
Dominican Republic,1993,0.7
Dominican Republic,1994,0.8
Dominican Republic,1995,0.9
Dominican Republic,1996,0.9
Dominican Republic,1997,1
Dominican Republic,1998,1
Dominican Republic,1999,1
Dominican Republic,2000,1
Ecuador,1990,0.3
Ecuador,1991,0.4
Ecuador,1992,0.4
Ecuador,1993,0.5
Ecuador,1994,0.5
Ecuador,1995,0.5
Ecuador,1996,0.5
Ecuador,1997,0.5
Ecuador,1998,0.5
Ecuador,1999,0.5
Ecuador,2000,0.5
Egypt,1990,0.06
Egypt,1991,0.06
Egypt,1992,0.06
Egypt,1993,0.06
Egypt,1994,0.06
Egypt,1995,0.06
Egypt,1996,0.06
Egypt,1997,0.06
Egypt,1998,0.06
Egypt,1999,0.06
Egypt,2000,0.06
El Salvador,1990,0.1
El Salvador,1991,0.2
El Salvador,1992,0.2
El Salvador,1993,0.2
El Salvador,1994,0.3
El Salvador,1995,0.4
El Salvador,1996,0.4
El Salvador,1997,0.5
El Salvador,1998,0.6
El Salvador,1999,0.7
El Salvador,2000,0.7
Equatorial Guinea,1990,0.1
Equatorial Guinea,1991,0.2
Equatorial Guinea,1992,0.2
Equatorial Guinea,1993,0.3
Equatorial Guinea,1994,0.3
Equatorial Guinea,1995,0.4
Equatorial Guinea,1996,0.6
Equatorial Guinea,1997,0.7
Equatorial Guinea,1998,0.9
Equatorial Guinea,1999,1.2
Equatorial Guinea,2000,1.5
Eritrea,1990,0.3
Eritrea,1991,0.4
Eritrea,1992,0.6
Eritrea,1993,0.8
Eritrea,1994,0.9
Eritrea,1995,1.1
Eritrea,1996,1.1
Eritrea,1997,1.2
Eritrea,1998,1.2
Eritrea,1999,1.2
Eritrea,2000,1.2
Estonia,1990,0.06
Estonia,1991,0.06
Estonia,1992,0.06
Estonia,1993,0.06
Estonia,1994,0.1
Estonia,1995,0.1
Estonia,1996,0.1
Estonia,1997,0.2
Estonia,1998,0.3
Estonia,1999,0.4
Estonia,2000,0.5
Fiji,1990,0.06
Fiji,1991,0.06
Fiji,1992,0.06
Fiji,1993,0.06
Fiji,1994,0.06
Fiji,1995,0.06
Fiji,1996,0.06
Fiji,1997,0.06
Fiji,1998,0.06
Fiji,1999,0.06
Fiji,2000,0.06
Finland,1990,0.06
Finland,1991,0.06
Finland,1992,0.06
Finland,1993,0.06
Finland,1994,0.06
Finland,1995,0.06
Finland,1996,0.06
Finland,1997,0.06
Finland,1998,0.06
Finland,1999,0.06
Finland,2000,0.1
France,1990,0.3
France,1991,0.3
France,1992,0.3
France,1993,0.3
France,1994,0.3
France,1995,0.3
France,1996,0.3
France,1997,0.3
France,1998,0.3
France,1999,0.3
France,2000,0.3
Gabon,1990,0.9
Gabon,1991,1.2
Gabon,1992,1.6
Gabon,1993,2
Gabon,1994,2.6
Gabon,1995,3.1
Gabon,1996,3.7
Gabon,1997,4.2
Gabon,1998,4.6
Gabon,1999,4.9
Gabon,2000,5.2
Gambia,1990,0.1
Gambia,1991,0.1
Gambia,1992,0.1
Gambia,1993,0.2
Gambia,1994,0.2
Gambia,1995,0.2
Gambia,1996,0.3
Gambia,1997,0.3
Gambia,1998,0.4
Gambia,1999,0.4
Gambia,2000,0.5
Georgia,1990,0.06
Georgia,1991,0.06
Georgia,1992,0.06
Georgia,1993,0.06
Georgia,1994,0.06
Georgia,1995,0.06
Georgia,1996,0.06
Georgia,1997,0.06
Georgia,1998,0.06
Georgia,1999,0.06
Georgia,2000,0.06
Germany,1990,0.1
Germany,1991,0.1
Germany,1992,0.1
Germany,1993,0.1
Germany,1994,0.1
Germany,1995,0.1
Germany,1996,0.1
Germany,1997,0.1
Germany,1998,0.1
Germany,1999,0.1
Germany,2000,0.1
Ghana,1990,0.3
Ghana,1991,0.4
Ghana,1992,0.7
Ghana,1993,0.9
Ghana,1994,1.3
Ghana,1995,1.7
Ghana,1996,2
Ghana,1997,2.2
Ghana,1998,2.3
Ghana,1999,2.3
Ghana,2000,2.3
Greece,1990,0.1
Greece,1991,0.1
Greece,1992,0.1
Greece,1993,0.1
Greece,1994,0.1
Greece,1995,0.1
Greece,1996,0.1
Greece,1997,0.1
Greece,1998,0.1
Greece,1999,0.1
Greece,2000,0.1
Guatemala,1990,0.1
Guatemala,1991,0.1
Guatemala,1992,0.1
Guatemala,1993,0.2
Guatemala,1994,0.2
Guatemala,1995,0.2
Guatemala,1996,0.3
Guatemala,1997,0.3
Guatemala,1998,0.4
Guatemala,1999,0.4
Guatemala,2000,0.5
Guinea,1990,1.1
Guinea,1991,1.3
Guinea,1992,1.5
Guinea,1993,1.7
Guinea,1994,1.8
Guinea,1995,1.8
Guinea,1996,1.8
Guinea,1997,1.8
Guinea,1998,1.8
Guinea,1999,1.8
Guinea,2000,1.7
Guinea-Bissau,1990,0.3
Guinea-Bissau,1991,0.3
Guinea-Bissau,1992,0.4
Guinea-Bissau,1993,0.6
Guinea-Bissau,1994,0.7
Guinea-Bissau,1995,0.9
Guinea-Bissau,1996,1
Guinea-Bissau,1997,1.2
Guinea-Bissau,1998,1.4
Guinea-Bissau,1999,1.6
Guinea-Bissau,2000,1.8
Guyana,1990,2.8
Guyana,1991,2.7
Guyana,1992,2.6
Guyana,1993,2.5
Guyana,1994,2.3
Guyana,1995,2.2
Guyana,1996,2.1
Guyana,1997,1.9
Guyana,1998,1.8
Guyana,1999,1.6
Guyana,2000,1.5
Haiti,1990,1.3
Haiti,1991,1.6
Haiti,1992,2.3
Haiti,1993,3.3
Haiti,1994,3.6
Haiti,1995,3.6
Haiti,1996,3.4
Haiti,1997,3.3
Haiti,1998,3.1
Haiti,1999,2.9
Haiti,2000,2.8
Honduras,1990,1.1
Honduras,1991,1.2
Honduras,1992,1.4
Honduras,1993,1.4
Honduras,1994,1.5
Honduras,1995,1.5
Honduras,1996,1.5
Honduras,1997,1.4
Honduras,1998,1.4
Honduras,1999,1.3
Honduras,2000,1.3
Hungary,1990,0.1
Hungary,1991,0.1
Hungary,1992,0.1
Hungary,1993,0.1
Hungary,1994,0.1
Hungary,1995,0.1
Hungary,1996,0.1
Hungary,1997,0.1
Hungary,1998,0.06
Hungary,1999,0.06
Hungary,2000,0.06
Iceland,1990,0.06
Iceland,1991,0.06
Iceland,1992,0.1
Iceland,1993,0.1
Iceland,1994,0.1
Iceland,1995,0.1
Iceland,1996,0.1
Iceland,1997,0.1
Iceland,1998,0.2
Iceland,1999,0.2
Iceland,2000,0.2
India,1990,0.1
India,1991,0.1
India,1992,0.1
India,1993,0.2
India,1994,0.2
India,1995,0.3
India,1996,0.3
India,1997,0.3
India,1998,0.4
India,1999,0.4
India,2000,0.4
Indonesia,1990,0.06
Indonesia,1991,0.06
Indonesia,1992,0.06
Indonesia,1993,0.06
Indonesia,1994,0.06
Indonesia,1995,0.06
Indonesia,1996,0.06
Indonesia,1997,0.06
Indonesia,1998,0.06
Indonesia,1999,0.06
Indonesia,2000,0.06
Iran,1990,0.06
Iran,1991,0.06
Iran,1992,0.06
Iran,1993,0.06
Iran,1994,0.06
Iran,1995,0.06
Iran,1996,0.06
Iran,1997,0.1
Iran,1998,0.1
Iran,1999,0.1
Iran,2000,0.1
Ireland,1990,0.06
Ireland,1991,0.06
Ireland,1992,0.1
Ireland,1993,0.1
Ireland,1994,0.1
Ireland,1995,0.1
Ireland,1996,0.1
Ireland,1997,0.1
Ireland,1998,0.2
Ireland,1999,0.2
Ireland,2000,0.2
Israel,1990,0.06
Israel,1991,0.1
Israel,1992,0.1
Israel,1993,0.1
Israel,1994,0.1
Israel,1995,0.1
Israel,1996,0.1
Israel,1997,0.1
Israel,1998,0.1
Israel,1999,0.1
Israel,2000,0.1
Italy,1990,0.3
Italy,1991,0.3
Italy,1992,0.3
Italy,1993,0.3
Italy,1994,0.3
Italy,1995,0.3
Italy,1996,0.3
Italy,1997,0.3
Italy,1998,0.3
Italy,1999,0.3
Italy,2000,0.3
Jamaica,1990,2.1
Jamaica,1991,2.2
Jamaica,1992,2.2
Jamaica,1993,2.2
Jamaica,1994,2.2
Jamaica,1995,2.2
Jamaica,1996,2.1
Jamaica,1997,2.1
Jamaica,1998,2
Jamaica,1999,2
Jamaica,2000,1.9
Japan,1990,0.06
Japan,1991,0.06
Japan,1992,0.06
Japan,1993,0.06
Japan,1994,0.06
Japan,1995,0.06
Japan,1996,0.06
Japan,1997,0.06
Japan,1998,0.06
Japan,1999,0.06
Japan,2000,0.06
Kazakhstan,1990,0.06
Kazakhstan,1991,0.06
Kazakhstan,1992,0.06
Kazakhstan,1993,0.06
Kazakhstan,1994,0.06
Kazakhstan,1995,0.06
Kazakhstan,1996,0.06
Kazakhstan,1997,0.06
Kazakhstan,1998,0.06
Kazakhstan,1999,0.06
Kazakhstan,2000,0.06
Kenya,1990,3.9
Kenya,1991,5.4
Kenya,1992,7
Kenya,1993,8.4
Kenya,1994,9.6
Kenya,1995,10.3
Kenya,1996,10.5
Kenya,1997,10.5
Kenya,1998,10.1
Kenya,1999,9.6
Kenya,2000,9
Kyrgyz Republic,1990,0.06
Kyrgyz Republic,1991,0.06
Kyrgyz Republic,1992,0.06
Kyrgyz Republic,1993,0.06
Kyrgyz Republic,1994,0.06
Kyrgyz Republic,1995,0.06
Kyrgyz Republic,1996,0.06
Kyrgyz Republic,1997,0.06
Kyrgyz Republic,1998,0.06
Kyrgyz Republic,1999,0.06
Kyrgyz Republic,2000,0.06
Lao,1990,0.06
Lao,1991,0.06
Lao,1992,0.06
Lao,1993,0.06
Lao,1994,0.06
Lao,1995,0.06
Lao,1996,0.06
Lao,1997,0.06
Lao,1998,0.06
Lao,1999,0.06
Lao,2000,0.06
Latvia,1990,0.06
Latvia,1991,0.06
Latvia,1992,0.06
Latvia,1993,0.1
Latvia,1994,0.1
