x.study2,y.study2
0.5431940592320895,0.5910022842532254
-0.4143399479188597,0.042218937109023795
-0.4762468946155784,-2.396333828545712
-0.7886028378502425,2.614261235236725
-0.594617267459511,-0.14625969869181538
1.6509074673366901,0.9896375330100958
-0.0540281250854405,0.3846827136298913
0.11924523642758414,1.1542824023744886
0.243687429599092,0.9613121200375867
1.2324758784853378,0.06382308117519733
-0.5160638309447803,0.4441396282071553
-0.9925071503920374,-0.9183179018853787
1.6756969324031898,1.1993913505595466
-0.44116321690528554,-0.3882646544960947
-0.7230659699398736,2.4649212956569815
-1.236273118883293,-1.6409198400926286
-1.2847157223177965,-0.45699262486598263
-0.5739734792979869,0.8862212657730487
0.6179858171665286,0.6991420222564396
1.1098481389297183,-0.33375591260957876
0.707588353835588,-0.7962194313108977
-0.3636572970952526,0.2244850188094862
0.059749937384600695,0.10877031401191971
-0.70459646368007,-1.7406011132584942
-0.7172181615740102,0.0831828956978212
0.88465049897692,0.4144073064606121
-1.0155925786035442,0.20012592824017109
1.955293965492464,-0.6657407045683027
-0.09031959396585161,0.5832613057913222
0.21453882662921628,1.5188869691582014
-0.7385277047395734,0.5031104386713051
-0.5743886897632697,-1.0747834482487302
-1.3170161323052418,-0.4306972806905253
-0.18292538837272732,0.4437645043796895
0.41898240492446387,-0.4827334280443756
0.32430434416138,-2.004619918633141
-0.7815364870547514,0.9276233069210248
-0.7886219708540015,-0.7866760617041345
-0.5021987183428608,-0.5063434332148473
1.4960606698463506,1.8176728838877139
-1.137303620665745,-0.7573685661791626
-0.17905159438019844,0.9437827065486041
1.902361821678927,-0.880468341764715
-0.1009748853288084,-0.24851825034981745
-1.3598407038213938,-0.07126731787400539
-0.6647694352740622,-1.1156285914478996
0.48545997890487813,-0.4623329619900149
-0.37560287166977346,0.05003949720022732
-0.561876363549783,0.732599852347518
-0.34391723412845926,-1.5686623306008372
0.09049664713922118,-0.22331587148150442
1.598508771145826,1.0864123037409077
-0.08856511213888398,-0.4314990068826603
1.0807994961515173,0.47885247105573664
0.6307541156505666,0.6828677952339549
-0.11363989550614068,0.3725520198961397
-1.5329020028905982,0.645422698860351
-0.5211173175525201,-0.057188973465603976
-0.48987045313847427,-0.34534730050129964
0.04715443276152723,-2.521438809652717
1.3001986776668206,0.1907710646802829
2.293078973831094,0.8795920648820046
1.5475810589837693,0.8572910627462162
-0.13315096432894447,-0.4525645915039123
-1.7565273955576375,1.7600673793218695
-0.3887798640717435,0.36406642467381456
0.08920722307329454,0.2526126569518349
0.845013004067436,1.4910661744266187
0.962527968484271,-0.4835708495821822
0.6843094294164646,-0.25280428014205625
-1.3952743497994675,2.3975869793834903
0.8496430456333551,0.23055403116807555
-0.44655721642722224,1.7058460099151689
0.17480270016125568,-1.3026916195724854
0.07455117717373456,-0.06582522750333523
0.4281667649705055,0.5438468240135431
0.02467498282613994,0.41932109508344734
-1.667475097585663,-1.0206522843033101
0.7364959647734421,0.2236046389162038
0.3860265683496758,-0.9170708016887952
-0.26565162527822234,0.8021492158998869
0.11814451104668068,1.2142623458213486
0.13403864536846335,-2.093736149261606
0.2210194685610021,1.3767495033461767
1.640846165977486,-0.9042276482152714
-0.21905037893347584,0.5488147147069466
0.16806538388465753,0.7949596031392728
1.168383873069093,0.0643129022438691
1.054181023376919,-0.39734484275543547
1.1452631103803574,0.4261615509302644
-0.5774680010595568,0.4993540921442334
2.0024827302928294,1.2807365898203085
0.06670087093018297,-1.9285022754203787
1.8668518447068625,-1.2621914845328317
-1.3509026860307116,1.433241053834973
0.02098358635423748,1.1655143699251784
1.2499145709692157,0.7114902486269129
-0.7152421872227963,0.7639739990816229
-0.752688968217742,0.9628891973678092
-0.9385387036068938,-2.6298083415179696
-1.0525132793387366,1.1330085498263835
-0.43715953318039885,-0.41184505798763504
0.33117917295898186,0.38445266064462935
-2.01421049792072,-0.3258900054919679
0.21198043337229178,1.0119903514337407
1.2366750464165703,-0.07423465558556441
2.037574018240435,0.9220519039450072
1.3011759922005872,-0.10682608058985121
0.7567747637959615,-0.8857706645324288
-1.72673039911433,1.1920242739691527
-0.601506708006782,0.7993414084006993
-0.35204645658261685,1.805372767754596
0.7035239027568945,0.26518543757655616
-0.10567133400377447,1.2305415560826523
-1.2586486280601719,1.9840905836181506
1.6844357080941148,0.06240968675370767
0.9113912917959627,-1.0951165802053715
0.23743027249102577,-0.09641737004262554
1.2181086103258114,0.05745289078578944
-1.3387742872349724,0.15526981801090067
0.6608202977898003,1.906803360971395
-0.5229123763134219,-0.26078461539465814
0.6837455218507125,0.5704658989479678
-0.06082195466007423,-0.11748034511745467
0.63296071303145085,0.21137213617266165
1.335517615059392,0.6030957047244658
0.0072900903168987945,1.4456313933497065
1.0175586369520924,0.3639098029141362
-1.188434035147979,0.7261436612028729
-0.7216044404360152,0.8271288013312076
1.5192177113881782,1.232184279900224
0.3773879730239293,-0.41507733899258425
-2.05222282043373,1.594670226564913
-1.3640374520823753,-0.37892536955524125
-0.2007810155891212,-0.009915744871781429
0.865779404334488,1.6256604855086858
-0.10188325571522247,1.4000141282091214
0.6241874720206527,-0.9001914956750352
0.9590053777878254,-0.6386648204031977
1.6710548288629392,-1.0163658365023223
0.056016733274961934,0.3045190265414365
-0.05198190618089897,0.27597198969401743
-1.7532373591422696,0.3448377247832339
0.09932759408782749,0.6795671467709941
-0.5718500578955633,-0.5408652980383937
-0.9740095828040912,-0.965239560604606
-0.1799062310475403,1.1247500754203068
1.0149431727436575,0.9932846659221951
-1.9927484886885825,-1.5390425009108466
-0.4272792872054287,-0.02109236784924376
