ID,res
13,1.7126188600181251
14,-0.7628762510068423
23,-0.20193714165693616
26,-0.304304464753657
34,-0.8726532020440521
39,-2.210926107971754
41,-0.16944300087883424
69,-2.1989272138617437
72,-0.20595156198469353
89,-0.7728898440696632
90,0.5094092925323531
91,-0.2166507107316384
116,-0.6744425923332155
118,-0.7326278035555703
135,-0.059329707811222474
141,0.7505261238853757
143,0.13293212551268707
153,-0.5907786525528428
159,-0.18718298525753668
166,1.9781843006322684
179,-1.3501461158896322
195,-0.264520685700686
209,-0.4718988465597582
211,-0.5691861521905532
217,2.3327194429354368
223,-0.48904434036484357
224,-0.7691242708074291
229,-0.9661990449730701
244,1.2680500697546746
277,1.1033323027915998
278,-1.922304982148451
290,-0.36204207128917304
291,0.6622471948242259
294,-0.16654299207707984
299,-0.004975120297846628
308,-1.3808867903743034
309,-1.2565268815451194
316,0.3252457209082928
348,-0.27700053151686627
355,-0.3890110042116229
373,1.210393907181001
374,0.2349165915140302
409,-1.4346784610629424
415,-0.9217221288936279
424,-0.5420959459817782
426,-1.1512125827432744
431,0.9175574246473884
456,-1.6866572616804063
463,-1.135852774464986
490,-0.07635868044759603
516,0.614001364942704
519,2.2771064892626254
526,-0.27076813921271015
528,-0.3975424872581681
537,-0.7417085822751768
544,-1.9795531030481448
555,0.7210988195906058
575,1.0400078709044822
581,-0.8894216395244301
588,1.244497461511201
590,0.01025938485534122
593,0.3971763491721465
598,1.237323366224816
602,-0.6510645096913917
603,0.831516191314011
606,0.9505032520436488
621,1.586520894778291
649,1.5535629484736064
665,1.1484465721163462
709,-1.2832676760401915
722,0.5894552774420255
747,-0.2983660991815603
752,0.05378126712044997
755,1.2013082629845584
766,0.7865521194592432
768,-1.7844145007437335
774,0.36399719792236596
775,-0.2531847712139942
818,-0.27797188705614234
821,-0.5638688412474259
840,0.14795976129363214
842,0.6597159758770619
844,0.402918644311048
854,0.340969125374315
859,-0.568359187784506
865,0.09796349863650848
871,-0.44290690273381234
880,-1.8077395956414173
895,0.24509075421252224
905,1.673007885136919
923,-1.383294151313061
932,1.149604648767357
937,1.006467668504525
938,0.39257050862014825
953,-0.8861932500716895
954,-1.371754276835095
979,1.5212967765023993
988,0.5715504407295787
994,0.23998089337994002
999,0.29344370829068755
